,status_id,text,created_at,favorite_count,retweet_count,location,followers_count,friends_count,statuses_count
151,1236050000000000000.00,Austin’s SXSW Conference and Festivals Canceled Over Coronavirus Fears; Mayor Adler: “I have issued an order that effectively cancels south by southwest for this year.”,2020-03-06T22:01:03Z,0,0,"Austin, TX",602,439,936
152,1236050000000000000.00,": Austin Public Health Interim Director Mark Escott said the cancellation of South by Southwest would help Austin “prepare for the storm.” 

He likened the coronavirus to a storm out in the Gulf, saying we know it's coming but we don't know yet how hard it will hit.",2020-03-06T22:03:39Z,0,0,"Austin, TX",602,439,936
153,1236050000000000000.00,"Super interested in this. Also T1D with a conference at the end of the month. I travel quite a bit and, generally, feel fine about it. It's the ambiguity (and white noise) around COVID19 that I'm trying to weed through. It seems a lot of carriers get it, get over it, and never...",2020-03-06T22:01:03Z,0,0,Milwaukee,120,588,143
154,1236050000000000000.00," Hi John,  It is already known that there are two types, S-covid19 and L-covid19, with the second type mutating the fastest and therefore the most dangerous.",2020-03-06T22:01:03Z,0,0,Spain,57,42,8705
155,1236050000000000000.00,was just canceled due to ,2020-03-06T22:01:04Z,0,0,"Washington, D.C.",2289,894,7476
156,1236050000000000000.00,The latest Canadian Health Care Daily!,2020-03-06T22:01:04Z,0,0,Throughout Canada,1920,1743,5028
157,1236050000000000000.00," You’re 3 x more likely to contract than flu , 5 x more likely to die from it . 

If you’re not susceptible to fatal attack great , but I bet you know at least 1 person who is &amp; you don’t want them to die a painful death coz ppl think it’s the flu?

It’s proportionate. 

",2020-03-06T22:01:05Z,0,0,"London, England",12126,12587,292746
158,1236050000000000000.00,"Well, guess I'm not going to Austin this year. Stay safe everyone!",2020-03-06T22:01:05Z,0,0,"New York, NY",749,2557,5612
159,1236050000000000000.00,"Predicting exactly what long-term effects a sustained outbreak of  could have on Texas' economy is still a challenge. 

But experts say Texas could soon start feeling economic impacts as the virus spreads and affects global supply chains.",2020-03-06T22:01:06Z,0,0,"Austin, Texas",212456,59710,85446
160,1236050000000000000.00,"The Mayor of Austin just declared a state of emergency &amp; canceled  due to .

Live press conference here (via ).
",2020-03-06T22:01:06Z,0,0,"Portland, OR",23511,2611,18334
161,1236050000000000000.00,SXSW which was slated to take place March 13-22 is now cancelled. ,2020-03-06T22:01:06Z,0,0,,9187,729,36490
162,1236050000000000000.00,SXSW which was slated to take place March 13-22 is now cancelled.,2020-03-06T22:01:34Z,0,0,,9187,729,36490
163,1236050000000000000.00,bruh.,2020-03-06T22:01:07Z,0,0,"Spring, TX",1116,820,79639
164,1236050000000000000.00,"Seems legit...

    ",2020-03-06T22:01:07Z,0,0,,614,1054,28984
165,1236050000000000000.00,"As we hope and pray for the  to be contained, the simplest action we can take to protect everyone is to wash our hands regularly and properly. 
Let us also salute the efforts of all authorities working round the clock in the battle against  
 ",2020-03-06T22:01:08Z,0,0,"New Delhi, India",45,280,254
166,1236050000000000000.00,"As we hope and pray for the  to be contained, the simplest action we can take to protect everyone is to wash our hands regularly and properly. 
Let us also salute the efforts of all authorities working round the clock in the battle against  
 ",2020-03-06T22:05:49Z,0,0,"New Delhi, India",45,280,254
167,1236050000000000000.00,"/  

""""Already, the researchers are seeing clear signs that the virus has infected vastly more people than have been formally detected.""""",2020-03-06T22:04:34Z,0,0,"The Boulder Bubble, Colorado",163,505,2237
168,1236050000000000000.00,Damn,2020-03-06T22:01:09Z,0,0,,28,84,6595
169,1236050000000000000.00,holy crap!!! ,2020-03-06T22:01:09Z,0,0,"Austin, Texas",756,875,8787
170,1236050000000000000.00,"Well, this will certainly stop it!!
",2020-03-06T22:01:09Z,0,0,United States,2361,3988,24647
171,1236050000000000000.00,"COVID-19: Prepping for the Epidemic is out now on Amazon:
",2020-03-06T22:01:10Z,0,0,,31674,24088,694080
172,1236050000000000000.00,"please please please: over the next few weeks, go support the local businesses you love. especially if they’re in the thick of sxsw stuff, or were planning big events tied to the festival",2020-03-06T22:01:12Z,0,0,"Austin, TX",5440,1613,1932
173,1236050000000000000.00,"BREAKING: SXSW has been canceled due to  (BNO News)

",2020-03-06T22:01:13Z,0,0,,15254,7163,132486
174,1236050000000000000.00,"US  - 14 deaths, 288 cases in 22 states

Domestic cases: 239

75: WA, 13 dead
68: CA, 1 dead
44: NY
 8: MA
 6: TX
 5: IL
 4: FL
 3: GA
 3: MD
 3: NJ
 3: OR
 2: AZ
 2: CO
 2: NH
 2: NV
 2: PA
 2: RI
 1: IN
 1: MN
 1: NC
 1: TN
 1: WI

Evacuee  cases: 49",2020-03-06T22:01:40Z,0,0,,15254,7163,132486
175,1236050000000000000.00,Second case today I've read someones contracted Covid19 after visiting UK 👀😲,2020-03-06T22:08:08Z,0,0,,56,117,3593
176,1236050000000000000.00,Comic Con in Seattle postponed             ,2020-03-06T22:12:38Z,0,0,,1182,4995,33333
177,1236050000000000000.00,City of Austin Cancels SXSW March Events             ,2020-03-06T22:11:38Z,0,0,,1182,4995,33333
178,1236050000000000000.00,"“The travel ban definitely delayed this”  
Or maybe  NOT TESTING for it created the appearance of “delaying” it.   ",2020-03-06T22:01:17Z,0,0,,196,701,11286
179,1236050000000000000.00,Oulaaa ...,2020-03-06T22:01:19Z,0,0,,2080,1031,220529
180,1236050000000000000.00,Nah man don’t say that bruhhhhh,2020-03-06T22:01:37Z,0,0,"Pennsylvania, USA",142,679,3392
181,1236050000000000000.00,"Wait a minute: Drs can test to see if you have the corona virus but still haven’t found a cure? And further than that, how different is this test compared to diagnosing regular flu? When corona virus carries the same symptoms this crap doesn’t make sense.",2020-03-06T22:01:21Z,0,0,"Indianapolis, IN",26,374,153
182,1236050000000000000.00,Holy crap. SXSW festival canceled over  fears.,2020-03-06T22:01:21Z,0,0,"Tennessee, USA",13,351,69
183,1236050000000000000.00,Better visuals than “sing happy birthday”,2020-03-06T22:01:21Z,0,0,BrexitBlackHoleOfDoom,8,37,407
184,1236050000000000000.00,Petition: Close Schools/Colleges down for an appropriate amount of time amidst COVID19.,2020-03-06T22:01:22Z,0,0,"England, United Kingdom",112,150,1872
185,1236050000000000000.00,Can't we just quarantine extroverts?,2020-03-06T22:01:22Z,0,0,Only habitable city in Canada,697,2066,12706
186,1236050000000000000.00,"Kiss the $750,000 of taxpayer dollars that  

 president of 

 wasted on Pride of the Americas goodbye.",2020-03-06T22:02:09Z,0,0,,1,115,542
187,1236050000000000000.00,"  Kiss the $750,000 of taxpayer dollars that  

 president of 

 wasted on Pride of the Americas goodbye.",2020-03-06T22:02:42Z,0,0,,1,115,542
188,1236050000000000000.00," Kiss the $750,000 of taxpayer dollars that  

 president of 

 wasted on Pride of the Americas goodbye.",2020-03-06T22:01:23Z,0,0,,1,115,542
189,1236050000000000000.00," Kiss the $750,000 of taxpayer dollars that  

 president of 

 wasted on Pride of the Americas goodbye.",2020-03-06T22:01:37Z,0,0,,1,115,542
190,1236050000000000000.00,"Choking back a lot of  related anger today.  I don’t think anyone could’ve predicted just how badly the US would bungle their handling of the epidemic, which puts us all at risk.",2020-03-06T22:01:24Z,0,0,"Toronto, ON, Canada",197,185,2259
191,1236050000000000000.00," Can you see the problem?

AZ is not testing people!


",2020-03-06T22:01:25Z,0,0,,2,14,117
192,1236050000000000000.00,Wow. Sh!t just got really real.,2020-03-06T22:01:26Z,0,0,New York City,63,155,2904
193,1236050000000000000.00,Wiped out.. Clorox  ,2020-03-06T22:01:26Z,0,0,,2271,3492,42697
194,1236050000000000000.00,Dr. Mark Escott says there are no confirmed cases of  in Travis County yet. He says a “hurricane is coming.” He says risk of  outweighed keeping it going.,2020-03-06T22:01:26Z,0,0,Austin,9535,8591,29073
195,1236050000000000000.00,"Honest question: would you self-islolate if you were asked to do so? 
  19  
 ",2020-03-06T22:01:29Z,0,0,"Ontario, Canada",1763,704,942
196,1236050000000000000.00,Jeez,2020-03-06T22:01:29Z,0,0,City of Sisterly Affection,31261,5265,37334
197,1236050000000000000.00,Traduction : Aller en cours,2020-03-06T22:01:31Z,0,0,"Lyon, France",2231,933,20942
198,1236050000000000000.00,"The richest, smartest country on God’s green earth and we can’t get a handle on COVID19 the world is laughing and trump tour days are numbered",2020-03-06T22:01:31Z,0,0,"Eugene, OR",3764,5006,2306
199,1236050000000000000.00,.Best dog EVER!,2020-03-06T22:01:32Z,0,0,,850,1399,6528
200,1236050000000000000.00,"Love how everyone’s been saying they aren’t worried about  and it’s just like having the flu.. yet now you’re all stocking up on toilet roll, paracetamol, hand sanitiser, pasta, gloves and masks.
Secretly panicking are we? 👌🏻

Idiots.
",2020-03-06T22:01:32Z,0,0,"North West, England",5,35,57
201,1236050000000000000.00,"Thank you to my City of Austin Leadership for putting the health and safety of our community first. 

  
  ",2020-03-06T22:12:36Z,0,0,"Austin, TX",2202,447,13061
202,1236050000000000000.00,"SXSW has been cancelled per  

 ",2020-03-06T22:01:33Z,0,0,"Austin, TX",2202,447,13061
203,1236050000000000000.00,"I see  has fixed their algorithm for its trending page. Yesterday there were several  videos that made it on the page. 

There weren't any this morning, and when I just checked, there was only one Vox video that is tangentially related.",2020-03-06T22:01:33Z,0,0,,35,124,727
204,1236050000000000000.00,"This is a *must read* for anyone in Wisconsin worried or curious about .

Plus, it's a crossover of my two favorite Wills,  &amp; !",2020-03-06T22:01:33Z,0,0,MPLS \\ Madison,1278,563,13037
205,1236050000000000000.00,Mike Pence press conference. Follow along or join in.,2020-03-06T22:01:34Z,0,0,QFD2.0 fishbowl,1699,1534,8624
206,1236050000000000000.00,"UK Chief medical officer: """"I am very sorry to report a second patient in England who tested positive for  has sadly died."""" The patient was being treated at Milton Keynes University Hospital.",2020-03-06T22:01:34Z,0,0,Europe,7973,3638,223545
207,1236050000000000000.00,"This sums it up in Europe and the US: """"Policy makers seem satisfied to let the countries burn."""" Exactly how it feels to be in Ireland at present.   ",2020-03-06T22:12:50Z,0,0,Europe,7973,3638,223545
208,1236050000000000000.00,  I was wondering too about the wires. This is evidently not a place that has anything to do with COVID19. Or maybe it explains why it takes them 5 days to do a 'real-time' PCR...,2020-03-06T22:01:34Z,0,0,"Decatur, GA",43,448,2489
209,1236050000000000000.00,He will get,2020-03-06T22:01:35Z,0,0,"ReTweets are NOT Endorsements,",1487,1728,210169
210,1236050000000000000.00,   Not contained 🤔 KellyAnne,2020-03-06T22:02:53Z,0,0,,435,1236,63227
211,1236050000000000000.00,Trump is a liar,2020-03-06T22:01:36Z,0,0,,435,1236,63227
212,1236050000000000000.00,"The *situation* all public officials were awaiting for. 

So the risk to Canadians is still low?!?!

",2020-03-06T22:07:07Z,0,0,,47,86,686
213,1236050000000000000.00,"We were never prepared to begin with.

Community transmission was only matter of time with unrestricted flights and """"self-report"""" measures.

",2020-03-06T22:01:36Z,0,0,,47,86,686
214,1236050000000000000.00,"postponed due to . 

 reportedly asked to play behind closed doors, to no avail.

",2020-03-06T22:01:36Z,0,0,,20,69,1361
215,1236050000000000000.00,Some lite hearted ZIM humor to ease the stress on the immune system caused by media trepidation. ,2020-03-06T22:01:38Z,0,0,,6,47,13
216,1236050000000000000.00,Tacos. Or bbq. Or 🍕. Maybe I’m not meant for quarantine 🤷🏻‍♂️,2020-03-06T22:03:10Z,0,0,New Jersey,667,330,9216
217,1236050000000000000.00,Super disappointed I didn’t get to do my  impression at  panel on . Still had a great time!,2020-03-06T22:01:38Z,0,0,New Jersey,667,330,9216
218,1236050000000000000.00,The possibility of Vancouver having their own  scenario is very REAL.  Take the necessary precautions led by Japan to protect Canadians.   ,2020-03-06T22:01:39Z,0,0,Canada/USA,580,630,19027
219,1236050000000000000.00,"KCATA is making changes to its bus-cleaning procedures in light of a possible  threat. 
",2020-03-06T22:01:39Z,0,0,Kansas City,10226,435,19537
220,1236050000000000000.00,"Northampton General Hospital is facing a shortage of hand sanitizer because patient’s relatives keep stealing it. Ripping dispensers off walls and bottles from the end of beds.

The one places you don’t want an outbreak of  is a hospital - stop stealing from the . 😡",2020-03-06T22:01:39Z,0,0,🇨🇦 🇬🇧,3212,953,3873
221,1236050000000000000.00,"We also fully plan to share our success and more importantly failures so all can learn.  

We are all committed to doing all we can to make sure you are all more prepared when it comes. 

But please be patient - we have a lot work to do.",2020-03-06T22:01:39Z,0,0,"Seattle, WA",3792,2774,21924
222,1236050000000000000.00,This is an absolute must watch if you want to understand the risk from  rather...,2020-03-06T22:01:39Z,0,0,"Teesside & Nottingham, England",1148,2664,8923
223,1236050000000000000.00,"An outstanding interview on  from CEO of the Coalition for Epidemic Preparedness Innovations - Dr Richard Hatchett [6th March 2020].

This might be the most important 20 minutes of television you watch this year. 
",2020-03-06T22:08:04Z,0,0,"Teesside & Nottingham, England",1148,2664,8923
